pair,exBuyName,exSellName,direction,chance,difLast,difBidAsk,difdif,minQuoteVolume,estimatedProfit
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),26.763698630136986,19.26341072858287,7.500287901554117,0.0390040704784773,83.65693938656909
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.57303667360486
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),10.253731343283576,10.341584158415841,0.0878528151322655,0.0489795889,10.787651780555834
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,15.702479338842963,0.9641873278237085,0,186.868317806625
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,14.4157894736842,1.373684210526335,0.999951,3.7033497969938196
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
NAV/BTC,crex24,hitbtc2,crex24 -> hitbtc2,crex24 -> hitbtc2 (NAV/BTC),29.42191544434857,14.544673539518897,14.877241904829674,0.007818145103,21.035541442199985
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),5505.263157894737,5489.473684210526,15.789473684210861,0.0001081500000008,5481.830350853393
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),15.000000000000014,10.000000000000014,5,0.0053323064,11.169426799999997
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.75419262098707,14.394661582459506,4.359531038527564,0,7.913052764199975
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),26.763698630136986,19.311449159327452,7.452249470809534,0.0390040704784773,83.58052259049202
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),17.64705882352939,15.702479338842963,1.9445794846864288,0,189.265593076875
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),15.000000000000014,10.000000000000014,5,0.0053323064,11.169426799999997
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.640497845859244,14.408960915157309,4.231536930701935,0,8.012563444000008
STX/USDT,gateio,hitbtc,gateio -> hitbtc,gateio -> hitbtc (STX/USDT),15.789473684210535,14.784210526315803,1.0052631578947313,0.999951,3.522077068993852
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),27.63793103448276,18.51881505204163,9.11911598244113,0.0395479576242764,5.643032271455681
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.583732057416256,14.408960915157309,4.1747711422589475,0,7.974654613599981
NAV/BTC,crex24,hitbtc2,crex24 -> hitbtc2,crex24 -> hitbtc2 (NAV/BTC),29.42191544434857,15.03882657463329,14.38308886971528,0.007818145103,21.369071932199972
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),15.000000000000014,10.000000000000014,5,0.0053323064,11.169426799999997
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),27.63793103448276,18.51881505204163,9.11911598244113,0.0395479576242764,5.643032271455681
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),17.64705882352939,16.66666666666667,0.9803921568627203,0,189.265593076875
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,15.194736842105257,0.5947368421052772,0.999951,3.7033497969938196
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),9.707920792079179,10.30541871921183,0.5974979271326504,0.0489795889,10.204944689293384
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),18.64406779661016,16.66666666666667,1.9774011299434875,0,186.868317806625
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),5500,5500,0,0.0001081500000008,5518.569364187955
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.583732057416256,14.408960915157309,4.1747711422589475,0,7.917791367999996
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),15.000000000000014,10.000000000000014,5,0.0053323064,11.169426799999997
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),27.63793103448276,18.51881505204163,9.11911598244113,0.0395479576242764,5.643032271455681
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,15.622807017543863,0.1666666666666714,0.999951,3.694634761993825
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),9.707920792079179,10.30541871921183,0.5974979271326504,0.0489795889,10.204944689293384
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,15.702479338842963,0.9641873278237085,0,189.265593076875
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.470363288718914,14.394661582459506,4.075701706259409,0,8.050472274400008
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,16.4719298245614,0.6824561403508653,0.999951,3.7190368599938353
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),27.63793103448276,18.51881505204163,9.11911598244113,0.0395479576242764,5.643032271455681
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
MATIC/BTC,whitebit,hitbtc,whitebit -> hitbtc,whitebit -> hitbtc (MATIC/BTC),9.707920792079179,10.812807881773395,1.1048870896942162,0.0489795889,10.204944689293384
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,16.66666666666667,0,0,189.265593076875
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,14.408960915157309,4.1747711422589475,0,7.993609028799995
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,16.792982456140365,1.0035087719298303,0.999951,3.7190368599938353
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),27.63793103448276,18.51881505204163,9.11911598244113,0.0395479576242764,5.737657911031491
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.333333333333343,7.030303030303031,0,407.4904508231862
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,16.66666666666667,0,0,189.265593076875
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.640497845859244,14.408960915157309,4.231536930701935,0,7.955700198399995
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),27.63793103448276,18.613782051282058,9.024148983200703,0.0395479576242764,5.737657911031491
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,16.66666666666667,0,0,189.265593076875
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.416666666666657,6.946969696969717,0,407.4904508231862
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.640497845859244,14.394661582459506,4.245836263399738,0,7.913052764199975
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),24.94514767932489,18.613782051282058,6.331365628042832,0.0401276827442764,5.737657911031491
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.416666666666657,6.946969696969717,0,407.4904508231862
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,16.66666666666667,0,0,189.265593076875
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),24.94514767932489,18.613782051282058,6.331365628042832,0.0401276827442764,5.737657911031491
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.470363288718914,14.408960915157309,4.061402373561606,0,8.031517859199994
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,23.416666666666657,6.946969696969717,0,407.4904508231862
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),16.66666666666667,17.64705882352939,0.9803921568627203,0,189.265593076875
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
LMCH/BTC,bw,crex24,bw -> crex24,bw -> crex24 (LMCH/BTC),1.9854972375690636,20.8563535911602,18.870856353591137,0.001310558932,44.83676027430647
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),5500,5500,0,0.0001081500000008,5571.053668951615
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
STX/USDT,gateio,hitbtc,gateio -> hitbtc,gateio -> hitbtc (STX/USDT),15.789473684210535,10.65438596491228,5.135087719298255,0.999951,3.448870774993921
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.30071599045344,14.408960915157309,3.891755075296132,0,7.974654613599981
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),24.94514767932489,18.613782051282058,6.331365628042832,0.0401276827442764,5.737657911031491
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),80,69.81132075471697,10.188679245283026,0.00023201082356,80.02913739622198
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
LMCH/BTC,bw,crex24,bw -> crex24,bw -> crex24 (LMCH/BTC),1.9854972375690636,20.8563535911602,18.870856353591137,0.001310558932,44.83676027430647
